,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
2798,2798,5/27/2022,2022-K113,I52,0.3,0.1,0.3162277660168379
2799,2799,5/27/2022,2022-K113,L01,0.6,0.9,1.0816653826391966
2800,2800,5/27/2022,2022-K113,I52,0.1,0.0,0.1
2801,2801,5/27/2022,2022-K113,I52,0.2,0.1,0.223606797749979
2802,2802,5/27/2022,2022-K113,L01,0.8,0.0,0.8
2803,2803,5/27/2022,2022-K113,I52,0.0,0.1,0.1
2804,2804,5/27/2022,2022-K113,I52,0.2,0.2,0.282842712474619
2805,2805,5/27/2022,2022-K113,L01,0.2,0.1,0.223606797749979
2806,2806,5/27/2022,2022-K113,654,0.1,0.0,0.1
2807,2807,5/27/2022,2022-K113,F52,0.1,0.1,0.1414213562373095
2808,2808,5/27/2022,2022-K113,L01,0.2,0.3,0.3605551275463989
2809,2809,5/27/2022,2022-K113,654,0.0,0.0,0.0
2810,2810,5/27/2022,2022-K113,F52,0.0,0.3,0.3
2811,2811,5/27/2022,2022-K113,J95,0.0,0.1,0.1
2812,2812,5/27/2022,2022-K113,V06,0.0,0.0,0.0
2813,2813,5/27/2022,2022-K113,F52,0.1,0.4,0.4123105625617661
2814,2814,5/27/2022,2022-K113,J95,0.0,0.1,0.1
2815,2815,5/27/2022,2022-K113,V06,0.1,0.1,0.1414213562373095
2816,2816,5/27/2022,2022-K113,F52,0.1,0.2,0.223606797749979
2817,2817,5/27/2022,2022-K113,J95,0.1,0.2,0.223606797749979
2818,2818,5/27/2022,2022-K113,V06,0.0,0.1,0.1
2819,2819,5/27/2022,2022-K113,F52,0.0,0.0,0.0
2820,2820,5/27/2022,2022-K113,J95,0.1,0.2,0.223606797749979
2821,2821,5/27/2022,2022-K113,V06,0.1,0.2,0.223606797749979
2822,2822,5/27/2022,2022-K113,F52,0.1,0.2,0.223606797749979
2823,2823,5/27/2022,2022-K113,807,0.1,0.5,0.5099019513592785
2824,2824,5/27/2022,2022-K115,G96,1.5,1.3,1.9849433241279208
2825,2825,5/27/2022,2022-K115,I52,0.1,0.4,0.4123105625617661
2826,2826,5/27/2022,2022-K115,L01,0.2,0.1,0.223606797749979
2827,2827,5/27/2022,2022-K115,G96,0.7,0.7,0.9899494936611664
2828,2828,5/27/2022,2022-K115,I52,0.5,0.1,0.5099019513592785
2829,2829,5/27/2022,2022-K115,I52,0.3,0.2,0.3605551275463989
2830,2830,5/27/2022,2022-K115,G96,0.3,0.1,0.3162277660168379
2831,2831,5/27/2022,2022-K115,G96,0.2,0.8,0.8246211251235323
2832,2832,5/27/2022,2022-K115,I52,0.4,0.7,0.8062257748298549
2833,2833,5/27/2022,2022-K115,V06,0.2,0.1,0.223606797749979
2834,2834,5/27/2022,2022-K115,G96,0.4,0.0,0.4
2835,2835,5/27/2022,2022-K115,I52,0.2,0.1,0.223606797749979
2836,2836,5/27/2022,2022-K115,V06,0.0,0.1,0.1
2837,2837,5/27/2022,2022-K115,G96,0.2,0.0,0.2
2838,2838,5/27/2022,2022-K115,654,0.3,0.0,0.3
2839,2839,5/27/2022,2022-K115,V06,0.2,0.2,0.282842712474619
2840,2840,5/27/2022,2022-K115,G96,0.0,0.6,0.6
2841,2841,5/27/2022,2022-K115,654,0.1,0.1,0.1414213562373095
2842,2842,5/27/2022,2022-K115,I52,0.2,0.5,0.5385164807134505
2843,2843,5/27/2022,2022-K115,L01,0.8,0.1,0.806225774829855
2844,2844,5/27/2022,2022-K115,654,0.2,0.2,0.282842712474619
2845,2845,5/27/2022,2022-K115,I52,0.0,0.1,0.1
2846,2846,5/27/2022,2022-K115,L01,0.5,0.4,0.6403124237432849
2847,2847,5/27/2022,2022-K121,G96,0.4,0.0,0.4
2849,2849,5/27/2022,2022-K121,I52,0.1,0.0,0.1
2850,2850,5/27/2022,2022-K121,G96,0.2,0.1,0.223606797749979
2852,2852,5/27/2022,2022-K121,654,0.1,0.1,0.1414213562373095
2853,2853,5/27/2022,2022-K121,G96,0.8,0.0,0.8
2855,2855,5/27/2022,2022-K121,F52,0.2,0.0,0.2
2856,2856,5/27/2022,2022-K121,I52,0.7,0.0,0.7
2858,2858,5/27/2022,2022-K121,654,0.0,0.0,0.0
2859,2859,5/27/2022,2022-K121,I52,0.1,0.0,0.1
2861,2861,5/27/2022,2022-K121,F52,0.0,0.0,0.0
2862,2862,5/27/2022,2022-K121,I52,0.4,0.3,0.5
2864,2864,5/27/2022,2022-K121,654,0.0,0.0,0.0
2865,2865,5/27/2022,2022-K121,I52,0.2,0.0,0.2
2866,2866,5/27/2022,2022-K121,H36,0.0,0.8,0.8
2867,2867,5/27/2022,2022-K121,F52,0.1,0.0,0.1
2868,2868,5/27/2022,2022-K121,L01,0.3,0.2,0.3605551275463989
2869,2869,5/27/2022,2022-K121,H36,0.5,0.7,0.8602325267042626
2870,2870,5/27/2022,2022-K121,F52,0.1,0.0,0.1
2871,2871,5/27/2022,2022-K121,L01,0.1,0.1,0.1414213562373095
2872,2872,5/27/2022,2022-K121,H36,0.1,0.6,0.6082762530298219
2873,2873,5/27/2022,2022-K121,654,0.1,0.1,0.1414213562373095
2874,2874,5/27/2022,2022-K121,L01,0.5,0.3,0.58309518948453
2875,2875,5/27/2022,2022-K121,I52,0.1,0.0,0.1
2877,2877,5/27/2022,2022-K121,L01,0.2,0.2,0.282842712474619
2878,2878,5/27/2022,2022-K121,I52,0.4,0.3,0.5
2880,2880,5/27/2022,2022-K121,L01,0.4,0.8,0.894427190999916
2881,2881,5/27/2022,2022-K121,I52,0.1,0.0,0.1
2883,2883,5/29/2022,2022-K151,F52,0.0,0.0,0.0
2884,2884,5/29/2022,2022-K151,F52,0.0,0.1,0.1
2885,2885,5/29/2022,2022-K151,V06,0.2,0.1,0.223606797749979
2886,2886,5/29/2022,2022-K151,F52,0.1,0.1,0.1414213562373095
2887,2887,5/29/2022,2022-K151,F52,0.1,0.1,0.1414213562373095
2888,2888,5/29/2022,2022-K151,V06,0.1,0.1,0.1414213562373095
2889,2889,5/29/2022,2022-K151,F52,0.0,0.0,0.0
2890,2890,5/29/2022,2022-K151,F52,0.0,0.2,0.2
2892,2892,5/29/2022,2022-K151,F52,0.0,0.1,0.1
2893,2893,5/29/2022,2022-K151,654,0.1,0.1,0.1414213562373095
2895,2895,5/29/2022,2022-K151,G96,0.0,0.1,0.1
2896,2896,5/29/2022,2022-K151,654,0.1,0.1,0.1414213562373095
2898,2898,5/29/2022,2022-K151,G96,0.1,0.1,0.1414213562373095
2899,2899,5/29/2022,2022-K151,654,0.0,0.0,0.0
2901,2901,5/29/2022,2022-K151,F52,0.0,0.1,0.1
2902,2902,5/29/2022,2022-K151,654,0.1,0.2,0.223606797749979
2903,2903,5/29/2022,2022-K151,F52,0.1,0.0,0.1
2904,2904,5/29/2022,2022-K151,V06,0.1,0.2,0.223606797749979
2905,2905,5/30/2022,2022-K157,703,0.1,0.1,0.1414213562373095
2908,2908,5/30/2022,2022-K157,703,0.8,3.4,3.492849839314596
2911,2911,5/30/2022,2022-K157,703,0.3,0.2,0.3605551275463989
2914,2914,5/30/2022,2022-K157,703,0.4,2.0,2.039607805437114
2917,2917,5/30/2022,2022-K157,703,1.2,2.5,2.773084924772409
2918,2918,5/30/2022,2022-K157,958,0.5,0.6,0.7810249675906654
2920,2920,5/30/2022,2022-K157,703,1.0,1.9,2.1470910553583886
2921,2921,5/30/2022,2022-K157,958,0.1,0.6,0.6082762530298219
2923,2923,5/30/2022,2022-K157,703,1.1,4.1,4.244997055358225
2924,2924,5/30/2022,2022-K157,958,0.5,0.4,0.6403124237432849
2926,2926,5/30/2022,2022-K157,I52,0.2,0.1,0.223606797749979
2929,2929,5/30/2022,2022-K157,I52,0.1,0.2,0.223606797749979
2932,2932,5/30/2022,2022-K157,I52,0.1,0.2,0.223606797749979
2935,2935,5/30/2022,2022-K157,I52,0.0,0.3,0.3
2938,2938,5/30/2022,2022-K157,I52,0.5,0.0,0.5
2939,2939,5/30/2022,2022-K157,L01,0.1,0.2,0.223606797749979
2940,2940,5/30/2022,2022-K157,H21,0.1,0.1,0.1414213562373095
2941,2941,5/30/2022,2022-K157,I52,0.1,0.1,0.1414213562373095
2943,2943,5/30/2022,2022-K157,H21,0.0,0.3,0.3
2944,2944,5/30/2022,2022-K157,I52,0.0,0.1,0.1
2945,2945,5/30/2022,2022-K157,L01,0.1,0.3,0.3162277660168379
2946,2946,5/30/2022,2022-K157,H21,0.2,0.3,0.3605551275463989
2947,2947,5/30/2022,2022-K157,I52,0.3,0.1,0.3162277660168379
2948,2948,5/30/2022,2022-K157,L01,0.3,0.5,0.58309518948453
2949,2949,5/30/2022,2022-K157,H21,0.3,0.2,0.3605551275463989
2952,2952,5/30/2022,2022-K157,H21,0.1,0.4,0.4123105625617661
2955,2955,5/30/2022,2022-K157,H21,0.0,0.4,0.4
2958,2958,5/30/2022,2022-K157,H21,0.2,0.4,0.447213595499958
2960,2960,5/30/2022,2022-K157,L01,0.6,0.1,0.6082762530298219
2961,2961,5/30/2022,2022-K157,654,0.1,0.4,0.4123105625617661
2964,2964,5/30/2022,2022-K157,654,0.3,0.2,0.3605551275463989
2967,2967,5/31/2022,2022-K177,G96,0.3,0.1,0.3162277660168379
2969,2969,5/31/2022,2022-K177,654,0.0,0.2,0.2
2970,2970,5/31/2022,2022-K177,G96,0.3,0.2,0.3605551275463989
2972,2972,5/31/2022,2022-K177,I52,0.1,0.3,0.3162277660168379
2973,2973,5/31/2022,2022-K177,G96,0.0,0.3,0.3
2975,2975,5/31/2022,2022-K177,I52,0.1,0.0,0.1
2976,2976,5/31/2022,2022-K177,G96,0.3,0.4,0.5
2978,2978,5/31/2022,2022-K177,I52,0.1,0.2,0.223606797749979
2979,2979,5/31/2022,2022-K177,I52,0.1,0.1,0.1414213562373095
2981,2981,5/31/2022,2022-K177,I52,0.0,0.6,0.6
2982,2982,5/31/2022,2022-K177,I52,0.1,0.4,0.4123105625617661
2983,2983,5/31/2022,2022-K177,H21,0.2,0.2,0.282842712474619
2984,2984,5/31/2022,2022-K177,654,0.1,0.2,0.223606797749979
2985,2985,5/31/2022,2022-K177,I52,0.2,0.6,0.6324555320336759
2986,2986,5/31/2022,2022-K177,H21,0.2,0.1,0.223606797749979
2987,2987,5/31/2022,2022-K177,I52,0.3,0.1,0.3162277660168379
2988,2988,5/31/2022,2022-K177,654,0.0,0.1,0.1
2989,2989,6/1/2022,2022-L01 ,F52,0.1,0.1,0.1414213562373095
2991,2991,6/1/2022,2022-L01 ,654,0.0,0.1,0.1
2992,2992,6/1/2022,2022-L01 ,F52,0.2,0.1,0.223606797749979
2995,2995,6/1/2022,2022-L01 ,F52,0.1,0.2,0.223606797749979
2998,2998,6/1/2022,2022-L01 ,F52,0.2,0.3,0.3605551275463989
2999,2999,6/1/2022,2022-L01 ,H21,0.5,0.4,0.6403124237432849
3001,3001,6/1/2022,2022-L01 ,F52,0.0,0.0,0.0
3002,3002,6/1/2022,2022-L01 ,H21,0.5,0.6,0.7810249675906654
3004,3004,6/1/2022,2022-L01 ,F52,0.4,0.5,0.6403124237432849
3005,3005,6/1/2022,2022-L01 ,H21,0.0,0.3,0.3
3006,3006,6/1/2022,2022-L01 ,J95,0.0,0.4,0.4
3007,3007,6/1/2022,2022-L01 ,F52,0.2,0.1,0.223606797749979
3008,3008,6/1/2022,2022-L01 ,I52,0.1,0.1,0.1414213562373095
3009,3009,6/1/2022,2022-L01 ,J95,0.3,0.2,0.3605551275463989
3010,3010,6/1/2022,2022-L01 ,F52,0.2,0.1,0.223606797749979
3011,3011,6/1/2022,2022-L01 ,654,0.0,0.2,0.2
3014,3014,6/1/2022,2022-L01 ,I52,0.1,0.2,0.223606797749979
3015,3015,6/1/2022,2022-L01 ,J95,0.2,0.0,0.2
3016,3016,6/1/2022,2022-L01 ,104,0.4,0.3,0.5
3017,3017,6/1/2022,2022-L01 ,I52,0.2,0.2,0.282842712474619
3018,3018,6/1/2022,2022-L01 ,J95,0.0,0.1,0.1
3019,3019,6/1/2022,2022-L01 ,104,0.0,0.5,0.5
3020,3020,6/1/2022,2022-L01 ,654,0.1,0.2,0.223606797749979
3021,3021,6/1/2022,2022-L01 ,104,0.3,0.1,0.3162277660168379
3022,3022,6/1/2022,2022-L01 ,654,0.1,0.2,0.223606797749979
3023,3023,6/2/2022,2022-L08 ,F52,0.1,0.0,0.1
3025,3025,6/2/2022,2022-L08 ,654,0.2,0.1,0.223606797749979
3026,3026,6/2/2022,2022-L08 ,F52,0.1,0.1,0.1414213562373095
3028,3028,6/2/2022,2022-L08 ,654,0.1,0.1,0.1414213562373095
3029,3029,6/2/2022,2022-L08 ,F52,0.1,0.1,0.1414213562373095
3032,3032,6/2/2022,2022-L08 ,F52,0.2,0.0,0.2
3033,3033,6/2/2022,2022-L08 ,654,0.1,0.2,0.223606797749979
3035,3035,6/2/2022,2022-L08 ,F52,0.3,0.1,0.3162277660168379
3036,3036,6/2/2022,2022-L08 ,654,0.1,0.1,0.1414213562373095
3038,3038,6/2/2022,2022-L08 ,F52,0.3,0.1,0.3162277660168379
3039,3039,6/2/2022,2022-L08 ,654,0.4,0.2,0.447213595499958
3041,3041,6/2/2022,2022-L08 ,654,0.0,0.0,0.0
3042,3042,6/2/2022,2022-L09 ,G96,0.1,0.1,0.1414213562373095
3044,3044,6/2/2022,2022-L09 ,654,0.2,0.0,0.2
3045,3045,6/2/2022,2022-L09 ,G96,0.1,0.4,0.4123105625617661
3047,3047,6/2/2022,2022-L09 ,L01,1.2,0.5,1.3
3048,3048,6/2/2022,2022-L09 ,G96,0.0,0.2,0.2
3050,3050,6/2/2022,2022-L09 ,L01,0.1,0.5,0.5099019513592785
3051,3051,6/2/2022,2022-L09 ,G96,0.1,0.1,0.1414213562373095
3052,3052,6/2/2022,2022-L09 ,I52,0.1,0.5,0.5099019513592785
3053,3053,6/2/2022,2022-L09 ,L01,0.6,0.8,1.0
3054,3054,6/2/2022,2022-L09 ,I52,0.3,0.3,0.4242640687119285
3055,3055,6/2/2022,2022-L09 ,I52,0.1,0.1,0.1414213562373095
3056,3056,6/2/2022,2022-L09 ,H36,1.0,0.0,1.0
3057,3057,6/2/2022,2022-L09 ,I52,0.3,0.0,0.3
3058,3058,6/2/2022,2022-L09 ,I52,0.3,0.1,0.3162277660168379
3059,3059,6/2/2022,2022-L09 ,H36,0.8,0.3,0.8544003745317532
3060,3060,6/2/2022,2022-L09 ,I52,0.1,0.1,0.1414213562373095
3061,3061,6/2/2022,2022-L09 ,I52,0.0,0.2,0.2
3062,3062,6/2/2022,2022-L09 ,H36,1.0,0.1,1.004987562112089
3063,3063,6/2/2022,2022-L09 ,I52,0.7,0.1,0.7071067811865475
3064,3064,6/2/2022,2022-L09 ,654,0.0,0.2,0.2
3065,3065,6/2/2022,2022-L09 ,654,0.0,0.2,0.2
3066,3066,6/2/2022,2022-L09 ,104,0.1,0.8,0.806225774829855
3067,3067,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3068,3068,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3069,3069,6/2/2022,2022-L09 ,104,0.3,0.4,0.5
3070,3070,6/2/2022,2022-L09 ,654,0.1,0.0,0.1
3071,3071,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3072,3072,6/2/2022,2022-L09 ,104,0.4,0.0,0.4
3073,3073,6/2/2022,2022-L09 ,654,0.2,0.5,0.5385164807134505
3075,3075,6/2/2022,2022-L09 ,654,0.5,0.3,0.58309518948453
3076,3076,6/2/2022,2022-L10 ,G96,0.3,0.0,0.3
3078,3078,6/2/2022,2022-L10 ,654,0.5,0.2,0.5385164807134505
3079,3079,6/2/2022,2022-L10 ,G96,0.1,0.7,0.7071067811865475
3081,3081,6/2/2022,2022-L10 ,104,0.5,0.1,0.5099019513592785
3082,3082,6/2/2022,2022-L10 ,G96,0.3,0.4,0.5
3083,3083,6/2/2022,2022-L10 ,I52,0.3,0.4,0.5
3084,3084,6/2/2022,2022-L10 ,104,0.0,0.4,0.4
3085,3085,6/2/2022,2022-L10 ,G96,0.1,0.3,0.3162277660168379
3086,3086,6/2/2022,2022-L10 ,I52,0.1,0.5,0.5099019513592785
3088,3088,6/2/2022,2022-L10 ,I52,0.3,0.3,0.4242640687119285
3089,3089,6/2/2022,2022-L10 ,I52,0.3,0.2,0.3605551275463989
3091,3091,6/2/2022,2022-L10 ,I52,0.3,0.1,0.3162277660168379
3092,3092,6/2/2022,2022-L10 ,I52,0.3,0.5,0.58309518948453
3093,3093,6/2/2022,2022-L10 ,H36,0.7,0.5,0.8602325267042626
3094,3094,6/2/2022,2022-L10 ,I52,0.4,0.4,0.5656854249492381
3095,3095,6/2/2022,2022-L10 ,654,0.0,0.1,0.1
3096,3096,6/2/2022,2022-L10 ,H36,0.1,0.2,0.223606797749979
3097,3097,6/2/2022,2022-L10 ,I52,0.0,0.0,0.0
3098,3098,6/2/2022,2022-L10 ,654,0.2,0.2,0.282842712474619
3099,3099,6/2/2022,2022-L10 ,H36,1.0,0.0,1.0
3101,3101,6/2/2022,2022-L10 ,654,0.2,0.1,0.223606797749979
3103,3103,6/2/2022,2022-L10 ,654,0.6,0.1,0.6082762530298219
3104,3104,6/4/2022,2022-L25 ,F52,0.5,0.4,0.6403124237432849
3106,3106,6/4/2022,2022-L25 ,I52,0.1,0.1,0.1414213562373095
3107,3107,6/4/2022,2022-L25 ,F52,0.2,0.3,0.3605551275463989
3109,3109,6/4/2022,2022-L25 ,654,0.2,0.1,0.223606797749979
3110,3110,6/4/2022,2022-L25 ,F52,0.0,0.2,0.2
3112,3112,6/4/2022,2022-L25 ,654,0.1,0.0,0.1
3113,3113,6/4/2022,2022-L25 ,F52,0.1,0.2,0.223606797749979
3115,3115,6/4/2022,2022-L25 ,654,0.0,0.0,0.0
3116,3116,6/4/2022,2022-L25 ,F52,0.1,0.1,0.1414213562373095
3117,3117,6/4/2022,2022-L25 ,H21,0.5,0.5,0.7071067811865476
3118,3118,6/4/2022,2022-L25 ,H36,0.6,0.3,0.6708203932499369
3119,3119,6/4/2022,2022-L25 ,F52,0.1,0.1,0.1414213562373095
3120,3120,6/4/2022,2022-L25 ,H21,0.1,0.1,0.1414213562373095
3121,3121,6/4/2022,2022-L25 ,H36,0.5,0.5,0.7071067811865476
3122,3122,6/4/2022,2022-L25 ,L01,1.4,0.5,1.4866068747318506
3123,3123,6/4/2022,2022-L25 ,H21,0.3,0.1,0.3162277660168379
3124,3124,6/4/2022,2022-L25 ,H36,1.2,1.0,1.5620499351813308
3125,3125,6/4/2022,2022-L25 ,L01,0.7,0.1,0.7071067811865475
3126,3126,6/4/2022,2022-L25 ,H36,1.5,0.1,1.503329637837291
3127,3127,6/4/2022,2022-L25 ,I52,0.2,0.0,0.2
3128,3128,6/4/2022,2022-L25 ,L01,0.2,0.4,0.447213595499958
3129,3129,6/4/2022,2022-L25 ,H36,1.2,0.3,1.2369316876852985
3130,3130,6/4/2022,2022-L25 ,I52,0.1,0.0,0.1
3131,3131,6/4/2022,2022-L25 ,L01,1.1,0.5,1.2083045973594573
3132,3132,6/4/2022,2022-L25 ,H36,0.6,0.3,0.6708203932499369
3133,3133,6/4/2022,2022-L25 ,I52,0.0,0.2,0.2
3134,3134,6/4/2022,2022-L25 ,L01,0.2,1.1,1.118033988749895
3135,3135,6/4/2022,2022-L25 ,I52,0.3,0.3,0.4242640687119285
3136,3136,6/4/2022,2022-L25 ,I52,3.0,2.7,4.036087214122113
3138,3138,6/4/2022,2022-L25 ,I52,0.1,0.1,0.1414213562373095
3140,3140,6/4/2022,2022-L25 ,I52,0.1,0.2,0.223606797749979
3143,3143,6/4/2022,2022-L27 ,H21,0.4,0.1,0.4123105625617661
3146,3146,6/4/2022,2022-L27 ,H21,0.3,0.2,0.3605551275463989
3148,3148,6/4/2022,2022-L27 ,C95,0.1,0.3,0.3162277660168379
3149,3149,6/4/2022,2022-L27 ,H21,0.3,0.0,0.3
3152,3152,6/4/2022,2022-L27 ,H21,0.4,0.0,0.4
3154,3154,6/4/2022,2022-L27 ,C95,1.7,0.3,1.7262676501632068
3155,3155,6/4/2022,2022-L27 ,H21,0.2,0.1,0.223606797749979
3157,3157,6/4/2022,2022-L27 ,C95,0.3,0.3,0.4242640687119285
3158,3158,6/4/2022,2022-L27 ,H36,1.5,1.7,2.2671568097509267
3160,3160,6/4/2022,2022-L27 ,C95,0.8,0.4,0.894427190999916
3161,3161,6/4/2022,2022-L27 ,H36,1.1,1.2,1.6278820596099708
3163,3163,6/4/2022,2022-L27 ,C95,0.0,1.1,1.1
3166,3166,6/4/2022,2022-L27 ,958,1.2,0.1,1.2041594578792296
3167,3167,6/4/2022,2022-L27 ,H36,0.4,0.0,0.4
3169,3169,6/4/2022,2022-L27 ,958,0.2,0.1,0.223606797749979
3170,3170,6/4/2022,2022-L27 ,H36,0.1,0.2,0.223606797749979
3172,3172,6/4/2022,2022-L27 ,958,0.9,0.2,0.9219544457292888
3175,3175,6/4/2022,2022-L27 ,204,0.3,0.5,0.58309518948453
3176,3176,6/4/2022,2022-L27 ,654,0.4,0.4,0.5656854249492381
3178,3178,6/4/2022,2022-L27 ,204,0.4,0.2,0.447213595499958
3179,3179,6/4/2022,2022-L27 ,654,0.1,0.1,0.1414213562373095
3181,3181,6/4/2022,2022-L27 ,204,0.4,0.2,0.447213595499958
3182,3182,6/4/2022,2022-L27 ,T08,0.5,0.0,0.5
3185,3185,6/4/2022,2022-L27 ,T08,0.2,1.9,1.91049731745428
3188,3188,6/4/2022,2022-L27 ,T08,0.9,3.2,3.3241540277189325
3191,3191,6/4/2022,2022-L27 ,T08,0.5,1.3,1.392838827718412
3193,3193,6/4/2022,2022-L27 ,H21,0.2,0.1,0.223606797749979
3195,3195,6/4/2022,2022-L27 ,H21,0.3,0.0,0.3
3196,3196,6/5/2022,2022-L31 ,G96,0.0,0.3,0.3
3197,3197,6/5/2022,2022-L31 ,I52,0.1,0.0,0.1
3199,3199,6/5/2022,2022-L31 ,G96,0.2,0.0,0.2
3202,3202,6/5/2022,2022-L31 ,G96,0.2,0.2,0.282842712474619
3205,3205,6/5/2022,2022-L31 ,G96,0.1,0.3,0.3162277660168379
3208,3208,6/5/2022,2022-L31 ,G96,0.1,0.2,0.223606797749979
3211,3211,6/5/2022,2022-L31 ,G96,0.0,0.3,0.3
3213,3213,6/5/2022,2022-L31 ,C95,0.2,0.4,0.447213595499958
3214,3214,6/5/2022,2022-L31 ,G96,0.1,0.2,0.223606797749979
3216,3216,6/5/2022,2022-L31 ,C95,0.1,0.1,0.1414213562373095
3217,3217,6/5/2022,2022-L31 ,G96,0.2,0.2,0.282842712474619
3218,3218,6/5/2022,2022-L31 ,L01,0.2,0.2,0.282842712474619
3219,3219,6/5/2022,2022-L31 ,654,0.0,0.0,0.0
3220,3220,6/5/2022,2022-L31 ,H21,0.2,0.2,0.282842712474619
3221,3221,6/5/2022,2022-L31 ,L01,0.2,0.3,0.3605551275463989
3222,3222,6/5/2022,2022-L31 ,654,0.1,0.1,0.1414213562373095
3223,3223,6/5/2022,2022-L31 ,H21,0.1,0.0,0.1
3224,3224,6/5/2022,2022-L31 ,L01,0.0,0.2,0.2
3225,3225,6/5/2022,2022-L31 ,I52,0.1,0.1,0.1414213562373095
3226,3226,6/5/2022,2022-L31 ,H21,0.2,0.3,0.3605551275463989
3227,3227,6/5/2022,2022-L31 ,L01,0.0,0.1,0.1
3228,3228,6/5/2022,2022-L31 ,I52,0.1,0.0,0.1
3229,3229,6/5/2022,2022-L31 ,H21,0.0,0.0,0.0
3230,3230,6/5/2022,2022-L31 ,L01,0.7,0.7,0.9899494936611664
3231,3231,6/5/2022,2022-L31 ,I52,0.0,0.0,0.0
3232,3232,6/5/2022,2022-L31 ,I52,0.1,0.1,0.1414213562373095
3234,3234,6/5/2022,2022-L31 ,I52,0.2,0.0,0.2
3235,3235,6/5/2022,2022-L31 ,I52,0.2,0.3,0.3605551275463989
3237,3237,6/5/2022,2022-L31 ,I52,0.2,0.1,0.223606797749979
3239,3239,6/5/2022,2022-L34 ,F52,0.1,0.0,0.1
3240,3240,6/5/2022,2022-L34 ,V06,0.3,0.4,0.5
3241,3241,6/5/2022,2022-L34 ,654,1.2,0.3,1.2369316876852985
3242,3242,6/5/2022,2022-L34 ,F52,0.1,0.0,0.1
3243,3243,6/5/2022,2022-L34 ,V06,0.1,0.0,0.1
3244,3244,6/5/2022,2022-L34 ,654,0.2,0.1,0.223606797749979
3245,3245,6/5/2022,2022-L34 ,F52,0.3,0.0,0.3
3246,3246,6/5/2022,2022-L34 ,V06,0.0,0.1,0.1
3247,3247,6/5/2022,2022-L34 ,654,0.1,0.1,0.1414213562373095
3248,3248,6/5/2022,2022-L34 ,F52,0.1,0.1,0.1414213562373095
3249,3249,6/5/2022,2022-L34 ,F52,0.1,0.0,0.1
3250,3250,6/5/2022,2022-L34 ,I52,0.2,0.5,0.5385164807134505
3251,3251,6/5/2022,2022-L34 ,F52,0.1,0.1,0.1414213562373095
3252,3252,6/5/2022,2022-L34 ,F52,0.1,0.1,0.1414213562373095
3253,3253,6/5/2022,2022-L34 ,I52,0.6,0.6,0.848528137423857
3254,3254,6/5/2022,2022-L34 ,H21,0.2,0.0,0.2
3256,3256,6/5/2022,2022-L34 ,I52,0.1,0.2,0.223606797749979
3257,3257,6/5/2022,2022-L34 ,H21,0.2,0.1,0.223606797749979
3259,3259,6/5/2022,2022-L34 ,I52,0.1,0.1,0.1414213562373095
3260,3260,6/5/2022,2022-L34 ,V06,0.3,0.9,0.9486832980505138
3262,3262,6/5/2022,2022-L35 ,G96,0.2,0.1,0.223606797749979
3263,3263,6/5/2022,2022-L35 ,L01,0.0,0.2,0.2
3265,3265,6/5/2022,2022-L35 ,G96,0.0,0.3,0.3
3267,3267,6/5/2022,2022-L35 ,C95,0.4,0.2,0.447213595499958
3268,3268,6/5/2022,2022-L35 ,G96,0.1,0.1,0.1414213562373095
3270,3270,6/5/2022,2022-L35 ,C95,0.4,0.5,0.6403124237432849
3271,3271,6/5/2022,2022-L35 ,G96,0.2,0.1,0.223606797749979
3272,3272,6/5/2022,2022-L35 ,L01,0.3,0.4,0.5
3273,3273,6/5/2022,2022-L35 ,654,0.1,0.1,0.1414213562373095
3274,3274,6/5/2022,2022-L35 ,I52,0.3,0.1,0.3162277660168379
3275,3275,6/5/2022,2022-L35 ,L01,0.1,0.1,0.1414213562373095
3276,3276,6/5/2022,2022-L35 ,654,0.1,0.1,0.1414213562373095
3277,3277,6/5/2022,2022-L35 ,I52,0.0,0.1,0.1
3278,3278,6/5/2022,2022-L35 ,L01,0.3,0.1,0.3162277660168379
3279,3279,6/5/2022,2022-L35 ,654,0.1,0.0,0.1
3280,3280,6/5/2022,2022-L35 ,I52,0.1,0.2,0.223606797749979
3281,3281,6/5/2022,2022-L35 ,L01,0.4,0.0,0.4
3282,3282,6/5/2022,2022-L35 ,G96,0.2,0.1,0.223606797749979
3283,3283,6/5/2022,2022-L35 ,I52,0.4,0.3,0.5
3285,3285,6/5/2022,2022-L35 ,G96,0.0,0.2,0.2
3287,3287,6/5/2022,2022-L35 ,958,1.1,0.8,1.3601470508735445
3288,3288,6/5/2022,2022-L35 ,G96,0.1,0.1,0.1414213562373095
3290,3290,6/5/2022,2022-L35 ,958,0.3,0.2,0.3605551275463989
3291,3291,6/5/2022,2022-L35 ,G96,0.2,0.2,0.282842712474619
3293,3293,6/5/2022,2022-L35 ,958,0.3,0.3,0.4242640687119285
3294,3294,6/5/2022,2022-L35 ,I52,0.1,0.0,0.1
3297,3297,6/5/2022,2022-L35 ,I52,0.1,0.0,0.1
